setting,payer_name,plan_name,standard_charge_dollar,methodology
NYU Long Island,1199,LOCAL 1199 NYU MEMBER CHOICE 1000,61.0,""
NYU Long Island,1199,LOCAL 1199 NYU MEMBER CHOICE 1000,61.0,""
NYU Long Island,1199,LOCAL 1199 PPO 1001,61.0,""
NYU Long Island,1199,LOCAL 1199 PPO 1001,61.0,""
NYU Long Island,First Health,FIRST HEALTH STRATEGIES 1002,311.28,""
NYU Long Island,Aetna,AETNA HMO 1005,222.34,""
NYU Long Island,Aetna,AETNA HMO 1005,11017.2,""
NYU Long Island,Aetna,AETNA INDEMNITY 1006,370.57,""
NYU Long Island,Medicare,AETNA MEDICARE MANAGED CARE 1007,146.22,""
NYU Long Island,Medicare,AETNA MEDICARE MANAGED CARE 1007,146.22,""
NYU Long Island,Aetna,AETNA STUDENT PLAN 1008,222.34,""
NYU Long Island,Aetna,AETNA STUDENT PLAN 1008,11017.2,""
NYU Long Island,Aetna,AETNA POS 1009,222.34,""
NYU Long Island,Aetna,AETNA POS 1009,11017.2,""
NYU Long Island,Aetna,AETNA PPO 1010,222.34,""
NYU Long Island,Aetna,AETNA PPO 1010,11017.2,""
NYU Long Island,Cigna,CIGNA INDEMNITY 1045,222.34,""
NYU Long Island,Cigna,CIGNA INDEMNITY 1045,11017.2,""
NYU Long Island,Cigna,CIGNA MANAGED CARE/POS 1046,222.34,""
NYU Long Island,Cigna,CIGNA MANAGED CARE/POS 1046,11017.2,""
NYU Long Island,Cigna,CIGNA PPO 1047,222.34,""
NYU Long Island,Cigna,CIGNA PPO 1047,11017.2,""
NYU Long Island,Cigna,CIGNA PREMIER PLUS 1048,222.34,""
NYU Long Island,Cigna,CIGNA PREMIER PLUS 1048,11017.2,""
NYU Long Island,Fidelis,FIDELIS CARE CHILD HEALTH PLUS 1059,17.32,""
NYU Long Island,Fidelis,FIDELIS CARE CHILD HEALTH PLUS 1059,17.32,""
NYU Long Island,Medicare,WELLCARE BY FIDELIS CARE MEDICARE 1061,146.22,""
NYU Long Island,Medicare,WELLCARE BY FIDELIS CARE MEDICARE 1061,146.22,""
NYU Long Island,Fidelis,FIDELIS CARE MEDICAID MANAGED CARE 1062,17.32,""
NYU Long Island,Fidelis,FIDELIS CARE MEDICAID MANAGED CARE 1062,17.32,""
NYU Long Island,Multiplan,FIRST HEALTH PPO 1064,289.04,""
NYU Long Island,Aetna,GEHA 1067,222.34,""
NYU Long Island,Aetna,GEHA 1067,11017.2,""
NYU Long Island,GHI,GHI MEDICARE SUPPLEMENT 1070,146.22,""
NYU Long Island,GHI,GHI MEDICARE SUPPLEMENT 1070,146.22,""
NYU Long Island,HIP,GHI HMO 1071,7822.0,""
NYU Long Island,HIP,GHI HMO 1071,7822.0,""
NYU Long Island,GHI,GHI EMBLEM HEALTH MEDICARE HMO 1072,146.22,""
NYU Long Island,GHI,GHI EMBLEM HEALTH MEDICARE HMO 1072,146.22,""
NYU Long Island,GHI,GHI EMBLEM HEALTH MEDICARE PPO 1074,146.22,""
NYU Long Island,GHI,GHI EMBLEM HEALTH MEDICARE PPO 1074,146.22,""
NYU Long Island,Healthfirst,HEALTHFIRST CHILD HEALTH PLUS 1080,17.32,""
NYU Long Island,Healthfirst,HEALTHFIRST CHILD HEALTH PLUS 1080,17.32,""
NYU Long Island,Healthfirst,HEALTHFIRST 65 1083,18.86,""
NYU Long Island,Healthfirst,HEALTHFIRST 65 1083,18.86,""
NYU Long Island,Healthfirst,HEALTHFIRST MEDICAID 1084,17.32,""
NYU Long Island,Healthfirst,HEALTHFIRST MEDICAID 1084,17.32,""
NYU Long Island,Multiplan,HEALTHNET PPO 1088,289.04,""
NYU Long Island,HIP,HIP LICH 1094,7822.0,""
NYU Long Island,HIP,HIP LICH 1094,7822.0,""
NYU Long Island,HIP,HIP HEALTH PLAN OF NY 1095,7822.0,""
NYU Long Island,HIP,HIP HEALTH PLAN OF NY 1095,7822.0,""
NYU Long Island,HIP,HIP CHILD HEALTH PLUS 1096,177.29,""
NYU Long Island,HIP,HIP CHILD HEALTH PLUS 1096,177.29,""
NYU Long Island,HIP,HIP HMO 1097,7822.0,""
NYU Long Island,HIP,HIP HMO 1097,7822.0,""
NYU Long Island,HIP,HIP MEDICAID-ENHANCED CARE 1098,177.29,""
NYU Long Island,HIP,HIP MEDICAID-ENHANCED CARE 1098,177.29,""
NYU Long Island,HIP,HIP VIP MEDICARE PRIME 1099,146.22,""
NYU Long Island,HIP,HIP VIP MEDICARE PRIME 1099,146.22,""
NYU Long Island,HIP,HIP POS 1100,7822.0,""
NYU Long Island,HIP,HIP POS 1100,7822.0,""
NYU Long Island,Multiplan,HUMANA COMMERCIAL HEALTH PLAN 1102,289.04,""
NYU Long Island,Metroplus,METROPLUS CHILD HEALTH PLUS 1115,177.29,""
NYU Long Island,Metroplus,METROPLUS CHILD HEALTH PLUS 1115,177.29,""
NYU Long Island,Metroplus,METROPLUS MCD MANAGED CARE 1117,177.29,""
NYU Long Island,Metroplus,METROPLUS MCD MANAGED CARE 1117,177.29,""
NYU Long Island,Multiplan,MULTIPLAN PPO 1118,289.04,""
NYU Long Island,Medicare,OXFORD HEALTH PLANS MEDICARE ADVANTAGE 1136,146.22,""
NYU Long Island,Medicare,OXFORD HEALTH PLANS MEDICARE ADVANTAGE 1136,146.22,""
NYU Long Island,Multiplan,POMCO INSURANCE CO 1138,289.04,""
NYU Long Island,Medicare,UNITED HEALTHCARE INS AARP 1152,146.22,""
NYU Long Island,Medicare,UNITED HEALTHCARE INS AARP 1152,146.22,""
NYU Long Island,UHC,UNITED HEALTHCARE INDE 1157,185.28,""
NYU Long Island,UHC,UNITED HEALTHCARE INDE 1157,9181.0,""
NYU Long Island,Medicare,UNITED HEALTHCARE MEDICARE 1158,146.22,""
NYU Long Island,Medicare,UNITED HEALTHCARE MEDICARE 1158,146.22,""
NYU Long Island,Wellcare,WELLCARE MEDICARE 1171,146.22,""
NYU Long Island,Wellcare,WELLCARE MEDICARE 1171,146.22,""
NYU Long Island,Magnacare,MAGNACARE PPO 1175,148.23,""
NYU Long Island,Magnacare,MAGNACARE PPO 1175,7344.8,""
NYU Long Island,BCBS,BCBS EPO 1181,399.72,""
NYU Long Island,BCBS,BCBS EPO 1181,399.72,""
NYU Long Island,BCBS,BCBS FEDERAL PROGRAM 1182,399.72,""
NYU Long Island,BCBS,BCBS FEDERAL PROGRAM 1182,399.72,""
NYU Long Island,BCBS,BCBS HEALTHY NEW YORK 1183,399.72,""
NYU Long Island,BCBS,BCBS HEALTHY NEW YORK 1183,399.72,""
NYU Long Island,BCBS,BCBS HMO 1184,399.72,""
NYU Long Island,BCBS,BCBS HMO 1184,399.72,""
NYU Long Island,BCBS,BCBS INDEMNITY 1185,399.72,""
NYU Long Island,BCBS,BCBS INDEMNITY 1185,399.72,""
NYU Long Island,BCBS,EMPIRE PLAN NYSHIP (HB ONLY) 1186,399.72,""
NYU Long Island,BCBS,EMPIRE PLAN NYSHIP (HB ONLY) 1186,399.72,""
NYU Long Island,BCBS,BCBS POS 1188,399.72,""
NYU Long Island,BCBS,BCBS POS 1188,399.72,""
NYU Long Island,BCBS,BCBS PPO 1189,399.72,""
NYU Long Island,BCBS,BCBS PPO 1189,399.72,""
NYU Long Island,Medicare,BCBS SENIOR CARE SUPPLEMENTAL 1190,146.22,""
NYU Long Island,Medicare,BCBS SENIOR CARE SUPPLEMENTAL 1190,146.22,""
NYU Long Island,Medicare,BCBS MEDIBLUE MEDICARE HMO 1191,146.22,""
NYU Long Island,Medicare,BCBS MEDIBLUE MEDICARE HMO 1191,146.22,""
NYU Long Island,BCBS,BCBS OUT/STATE HMO 1208,399.72,""
NYU Long Island,BCBS,BCBS OUT/STATE HMO 1208,399.72,""
NYU Long Island,BCBS,BCBS OUT/STATE INDEMNITY 1209,399.72,""
NYU Long Island,BCBS,BCBS OUT/STATE INDEMNITY 1209,399.72,""
NYU Long Island,Medicare,BCBS OUT/STATE  MEDICARE 1210,146.22,""
NYU Long Island,Medicare,BCBS OUT/STATE  MEDICARE 1210,146.22,""
NYU Long Island,BCBS,BCBS OUT/STATE POS 1211,399.72,""
NYU Long Island,BCBS,BCBS OUT/STATE POS 1211,399.72,""
NYU Long Island,BCBS,BCBS OUT/STATE PPO 1212,399.72,""
NYU Long Island,BCBS,BCBS OUT/STATE PPO 1212,399.72,""
NYU Long Island,BCBS,BCBS OUT/STATE EPO 1213,399.72,""
NYU Long Island,BCBS,BCBS OUT/STATE EPO 1213,399.72,""
NYU Long Island,HIP,HIP MONTEFIORE 1214,7822.0,""
NYU Long Island,HIP,HIP MONTEFIORE 1214,7822.0,""
NYU Long Island,HIP,HIP VIP MEDICARE (MONTEFIORE) 1218,146.22,""
NYU Long Island,HIP,HIP VIP MEDICARE (MONTEFIORE) 1218,146.22,""
NYU Long Island,Multiplan,SCREEN ACTORS GUILD 1220,289.04,""
NYU Long Island,Multiplan,AXA ASSISTANCE 1228,289.04,""
NYU Long Island,Multiplan,AXA ASSISTANCE  CLAIMS DEPT 1229,289.04,""
NYU Long Island,Multiplan,AXA ASSISTANCE USA 1230,289.04,""
NYU Long Island,Multiplan,AXA HEALTHCARE 1231,289.04,""
NYU Long Island,Multiplan,MULTIPLAN - CAPITAL DIST PHYS HEALTH 1232,289.04,""
NYU Long Island,Multiplan,DIVERSEFIED ADMIN CORP 1234,289.04,""
NYU Long Island,Multiplan,FISERV HEALTH 1235,289.04,""
NYU Long Island,Multiplan,FISERV HEALTH 1236,289.04,""
NYU Long Island,Multiplan,GLOBAL EXCEL MANAGEMENT 1237,289.04,""
NYU Long Island,Multiplan,GLOBAL EXCEL MANAGEMENT I 1238,289.04,""
NYU Long Island,Multiplan,GLOBAL EXCEL MANAGEMENT I 1239,289.04,""
NYU Long Island,Multiplan,GLOBAL EXCEL MGMT 1240,289.04,""
NYU Long Island,Multiplan,GLOBAL HEALTH MANAGMENT 1241,289.04,""
NYU Long Island,Multiplan,HUMANA HEALTH PLAN 1242,289.04,""
NYU Long Island,Multiplan,HUMANA HEALTHPLAN 1244,289.04,""
NYU Long Island,Multiplan,KAISER FOUNDATION 1245,289.04,""
NYU Long Island,Multiplan,KAISER PERMANENTE 1246,289.04,""
NYU Long Island,Multiplan,MERITAIN HEALTH 1247,289.04,""
NYU Long Island,Multiplan,MERITAIN HEALTH 1249,289.04,""
NYU Long Island,Multiplan,NIPPON LIFE-MULTIPLAN 1250,289.04,""
NYU Long Island,Multiplan,NIPPON LIFE INS CO-MULTIPLAN 1251,289.04,""
NYU Long Island,Multiplan,PRINCIPAL FINANCIAL 1253,289.04,""
NYU Long Island,Multiplan,PRINCIPAL FINANCIAL GROUP 1254,289.04,""
NYU Long Island,Multiplan,PRINCIPAL LIFE INS CO 1255,289.04,""
NYU Long Island,Multiplan,QUALCARE INC 1256,289.04,""
NYU Long Island,Multiplan,QUALCARE INC 1257,289.04,""
NYU Long Island,Multiplan,PHCS MULTIPLAN 1263,289.04,""
NYU Long Island,HIP,HIP EPO 1264,7822.0,""
NYU Long Island,HIP,HIP EPO 1264,7822.0,""
NYU Long Island,HIP,HIP ACCESS I 1265,7822.0,""
NYU Long Island,HIP,HIP ACCESS I 1265,7822.0,""
NYU Long Island,HIP,HIP ACCESS II 1266,7822.0,""
NYU Long Island,HIP,HIP ACCESS II 1266,7822.0,""
NYU Long Island,HIP,HIP SMARTSTART 1267,7822.0,""
NYU Long Island,HIP,HIP SMARTSTART 1267,7822.0,""
NYU Long Island,HIP,HIP COMPRE HEALTH 1270,7822.0,""
NYU Long Island,HIP,HIP COMPRE HEALTH 1270,7822.0,""
NYU Long Island,HIP,HIP COMPRE HEALTH EPO 1271,7822.0,""
NYU Long Island,HIP,HIP COMPRE HEALTH EPO 1271,7822.0,""
NYU Long Island,GHI,GHI EMBLEM HEALTH EPO 1272,11671.0,""
NYU Long Island,GHI,GHI EMBLEM HEALTH EPO 1272,11671.0,""
NYU Long Island,GHI,GHI EMBLEM HEALTH PPO 1273,11671.0,""
NYU Long Island,GHI,GHI EMBLEM HEALTH PPO 1273,11671.0,""
NYU Long Island,Cigna,GREAT WEST HMO 1282,222.34,""
NYU Long Island,Cigna,GREAT WEST HMO 1282,11017.2,""
NYU Long Island,BCBS,HORIZON NJ DIRECT 1290,399.72,""
NYU Long Island,BCBS,HORIZON NJ DIRECT 1290,399.72,""
NYU Long Island,BCBS,LOCAL 32 BJ 1301,399.72,""
NYU Long Island,BCBS,LOCAL 32 BJ 1301,399.72,""
NYU Long Island,BCBS,UNICARE 1305,399.72,""
NYU Long Island,BCBS,UNICARE 1305,399.72,""
NYU Long Island,Multiplan,PHCS SAVILITY 1312,289.04,""
NYU Long Island,GHI,GHI/VALUE OPTIONS BEHAVORIAL MGMT - BMP 1315,11671.0,""
NYU Long Island,GHI,GHI/VALUE OPTIONS BEHAVORIAL MGMT - BMP 1315,11671.0,""
NYU Long Island,GHI,GHI-BMP 1316,11671.0,""
NYU Long Island,GHI,GHI-BMP 1316,11671.0,""
NYU Long Island,BCBS,EMPIRE PLAN/VALUE OPTIONS 1317,399.72,""
NYU Long Island,BCBS,EMPIRE PLAN/VALUE OPTIONS 1317,399.72,""
NYU Long Island,Cigna,MVP-CIGNA NETWORK 1331,222.34,""
NYU Long Island,Cigna,MVP-CIGNA NETWORK 1331,11017.2,""
NYU Long Island,GHI,GHI CBP (HB ONLY) 1332,11671.0,""
NYU Long Island,GHI,GHI CBP (HB ONLY) 1332,11671.0,""
NYU Long Island,Medicare,TRICARE EAST 1355,146.22,""
NYU Long Island,Medicare,TRICARE EAST 1355,146.22,""
NYU Long Island,HIP,HIP HMO (HEALTHCARE PARTNERS) 1363,7822.0,""
NYU Long Island,HIP,HIP HMO (HEALTHCARE PARTNERS) 1363,7822.0,""
NYU Long Island,HIP,HIP MEDICAID-ENHANCED CARE (HEALTHCARE PARTNERS) 1364,177.29,""
NYU Long Island,HIP,HIP MEDICAID-ENHANCED CARE (HEALTHCARE PARTNERS) 1364,177.29,""
NYU Long Island,HIP,HIP VIP MEDICARE (HEATHCARE PARTNERS) 1365,146.22,""
NYU Long Island,HIP,HIP VIP MEDICARE (HEATHCARE PARTNERS) 1365,146.22,""
NYU Long Island,HIP,HIP MEDICAID-ENHANCED CARE (MONTEFIORE) 1366,177.29,""
NYU Long Island,HIP,HIP MEDICAID-ENHANCED CARE (MONTEFIORE) 1366,177.29,""
NYU Long Island,Cigna,CONSOLIDATED HEALTH PLAN (HB ONLY) 1367,222.34,""
NYU Long Island,Cigna,CONSOLIDATED HEALTH PLAN (HB ONLY) 1367,11017.2,""
NYU Long Island,Medicare,UNITED HEALTHCARE COMMUNITY MEDICARE 1370,146.22,""
NYU Long Island,Medicare,UNITED HEALTHCARE COMMUNITY MEDICARE 1370,146.22,""
NYU Long Island,Magnacare,MAGNACARE DIRECT PLUS 1372,148.23,""
NYU Long Island,Magnacare,MAGNACARE DIRECT PLUS 1372,7344.8,""
NYU Long Island,Medicare,BCBS MEDIBLUE MEDICARE PPO 1381,146.22,""
NYU Long Island,Medicare,BCBS MEDIBLUE MEDICARE PPO 1381,146.22,""
NYU Long Island,Medicare,VNS MEDICARE ADV SPECIAL NEEDS (HB ONLY) 1384,146.22,""
NYU Long Island,Medicare,VNS MEDICARE ADV SPECIAL NEEDS (HB ONLY) 1384,146.22,""
NYU Long Island,Medicare,VNS MEDICARE ADVANTAGE 1385,146.22,""
NYU Long Island,Medicare,VNS MEDICARE ADVANTAGE 1385,146.22,""
NYU Long Island,Medicare,VNS MEDICARE LTC PLUS (HB ONLY) 1386,146.22,""
NYU Long Island,Medicare,VNS MEDICARE LTC PLUS (HB ONLY) 1386,146.22,""
NYU Long Island,Medicare,VNS MEDICARE/MEDICAID ADVANTAGE (HB ONLY) 1387,146.22,""
NYU Long Island,Medicare,VNS MEDICARE/MEDICAID ADVANTAGE (HB ONLY) 1387,146.22,""
NYU Long Island,Medicare,SENIOR WHOLE HEALTH OF NY BY MOLINA 1390,146.22,""
NYU Long Island,Medicare,SENIOR WHOLE HEALTH OF NY BY MOLINA 1390,146.22,""
NYU Long Island,Aetna,NIPPON LIFE-AETNA 1394,222.34,""
NYU Long Island,Aetna,NIPPON LIFE-AETNA 1394,11017.2,""
NYU Long Island,Medicare,METROPLUS MEDICARE 1401,146.22,""
NYU Long Island,Medicare,METROPLUS MEDICARE 1401,146.22,""
NYU Long Island,Cigna,CIGNA HMO 1403,222.34,""
NYU Long Island,Cigna,CIGNA HMO 1403,11017.2,""
NYU Long Island,Cigna,CIGNA OPEN ACCESS 1413,222.34,""
NYU Long Island,Cigna,CIGNA OPEN ACCESS 1413,11017.2,""
NYU Long Island,Aetna,AETNA OPEN ACCESS HMO 1414,222.34,""
NYU Long Island,Aetna,AETNA OPEN ACCESS HMO 1414,11017.2,""
NYU Long Island,Aetna,AETNA OPEN ACCESS ELECT CHOICE (EPO) 1415,222.34,""
NYU Long Island,Aetna,AETNA OPEN ACCESS ELECT CHOICE (EPO) 1415,11017.2,""
NYU Long Island,Aetna,AETNA SIGNATURE ADMINISTRATORS PPO 1417,222.34,""
NYU Long Island,Aetna,AETNA SIGNATURE ADMINISTRATORS PPO 1417,11017.2,""
NYU Long Island,Multiplan,PARAMOUNT INSURANCE 1422,289.04,""
NYU Long Island,Multiplan,ADMINISTRATIVE CONCEPTS 1423,289.04,""
NYU Long Island,Multiplan,PHCS DIRECTOR GUILD 1424,289.04,""
NYU Long Island,Multiplan,PHCS 1425,289.04,""
NYU Long Island,Multiplan,PHP HEALTHCARE(CHAMPUS) 1426,289.04,""
NYU Long Island,Multiplan,US LIFE INS CO 1427,289.04,""
NYU Long Island,Multiplan,TEAMSTERS ALLIED BENEFITS 1428,289.04,""
NYU Long Island,Multiplan,QUALCARE INC 1429,289.04,""
NYU Long Island,Multiplan,PRINCIPAL FINANCIAL 1430,289.04,""
NYU Long Island,Multiplan,MUTUAL OF OMAHA 1431,289.04,""
NYU Long Island,Multiplan,GUARDIAN LIFE INSURANCE CO OF AMERICA 1432,289.04,""
NYU Long Island,Aetna,AETNA GLOBAL NATIONAL TRANSPLANT (HB ONLY) 1437,222.34,""
NYU Long Island,Aetna,AETNA GLOBAL NATIONAL TRANSPLANT (HB ONLY) 1437,11017.2,""
NYU Long Island,GHI,GHI CBP (HB ONLY) 1438,11671.0,""
NYU Long Island,GHI,GHI CBP (HB ONLY) 1438,11671.0,""
NYU Long Island,BCBS,BCBS GHI COMPOSITE 1439,399.72,""
NYU Long Island,BCBS,BCBS GHI COMPOSITE 1439,399.72,""
NYU Long Island,Cigna,CIGNA GREAT WEST PPO 1442,222.34,""
NYU Long Island,Cigna,CIGNA GREAT WEST PPO 1442,11017.2,""
NYU Long Island,Medicare,ELDERPLAN 1443,146.22,""
NYU Long Island,Medicare,ELDERPLAN 1443,146.22,""
NYU Long Island,Aetna,AETNA MERITAIN HEALTH 1444,222.34,""
NYU Long Island,Aetna,AETNA MERITAIN HEALTH 1444,11017.2,""
NYU Long Island,Cigna,CIGNA NALC 1448,222.34,""
NYU Long Island,Cigna,CIGNA NALC 1448,11017.2,""
NYU Long Island,Multiplan,HEALTHNET OF CALIFORNIA 1449,289.04,""
NYU Long Island,Medicare,BCBS HEALTHPLUS MEDICARE 1451,146.22,""
NYU Long Island,Medicare,BCBS HEALTHPLUS MEDICARE 1451,146.22,""
NYU Long Island,Cigna,CIGNA OPEN ACCESS PPO 1465,222.34,""
NYU Long Island,Cigna,CIGNA OPEN ACCESS PPO 1465,11017.2,""
NYU Long Island,Cigna,CIGNA OPEN ACCESS HMO (HB ONLY) 1466,222.34,""
