setting,payer_name,plan_name,standard_charge_dollar,methodology
NYU Long Island,Cigna,CIGNA OPEN ACCESS HMO (HB ONLY) 1466,11017.2,""
NYU Long Island,BCBS,BCBS OPEN ACCESS PPO (HB ONLY) 1467,399.72,""
NYU Long Island,BCBS,BCBS OPEN ACCESS PPO (HB ONLY) 1467,399.72,""
NYU Long Island,BCBS,BCBS OPEN ACCESS HMO (HB ONLY) 1468,399.72,""
NYU Long Island,BCBS,BCBS OPEN ACCESS HMO (HB ONLY) 1468,399.72,""
NYU Long Island,Medicaid,VNS MEDICAID ADVANTAGE 1470,170.41,""
NYU Long Island,Medicaid,VNS MEDICAID ADVANTAGE 1470,170.41,""
NYU Long Island,Three Rivers,THREE RIVERS (HB ONLY) 1479,333.51,""
NYU Long Island,Medicare,WTC HEALTH PROGRAM-NYU 1482,146.22,""
NYU Long Island,Medicare,WTC HEALTH PROGRAM-NYU 1482,146.22,""
NYU Long Island,Medicare,WTC HEALTH PROGRAM-MT. SINAI 1484,146.22,""
NYU Long Island,Medicare,WTC HEALTH PROGRAM-MT. SINAI 1484,146.22,""
NYU Long Island,Medicare,WTC HEALTH PROGRAM-NORTHWELL 1485,146.22,""
NYU Long Island,Medicare,WTC HEALTH PROGRAM-NORTHWELL 1485,146.22,""
NYU Long Island,Medicare,WTC HEALTH PROGRAM-STONYBROOK 1486,146.22,""
NYU Long Island,Medicare,WTC HEALTH PROGRAM-STONYBROOK 1486,146.22,""
NYU Long Island,Medicare,WTC HEALTH PROGRAM-HHC 1487,146.22,""
NYU Long Island,Medicare,WTC HEALTH PROGRAM-HHC 1487,146.22,""
NYU Long Island,Medicare,WTC HEALTH PROGRAM-UMDNY/RUTGERS 1488,146.22,""
NYU Long Island,Medicare,WTC HEALTH PROGRAM-UMDNY/RUTGERS 1488,146.22,""
NYU Long Island,Medicare,WTC-FDNY 1489,146.22,""
NYU Long Island,Medicare,WTC-FDNY 1489,146.22,""
NYU Long Island,Cigna,CIGNA EVERNORTH BEHAVIORAL HEALTH 1490,222.34,""
NYU Long Island,Cigna,CIGNA EVERNORTH BEHAVIORAL HEALTH 1490,11017.2,""
NYU Long Island,Magnacare,MAGNACARE - CAPITAL DIST PHYS HEALTH 1499,148.23,""
NYU Long Island,Magnacare,MAGNACARE - CAPITAL DIST PHYS HEALTH 1499,7344.8,""
NYU Long Island,Fidelis,AMBETTER FIDELIS CARE PLATINUM EXCHANGE 1501,30.8,""
NYU Long Island,Fidelis,AMBETTER FIDELIS CARE PLATINUM EXCHANGE 1501,30.8,""
NYU Long Island,Fidelis,AMBETTER FIDELIS CARE GOLD EXCHANGE 1510,30.8,""
NYU Long Island,Fidelis,AMBETTER FIDELIS CARE GOLD EXCHANGE 1510,30.8,""
NYU Long Island,Fidelis,FIDELIS CARE SILVER 250 EXCHANGE 1511,30.8,""
NYU Long Island,Fidelis,FIDELIS CARE SILVER 250 EXCHANGE 1511,30.8,""
NYU Long Island,Fidelis,AMBETTER FIDELIS CARE BRONZE EXCHANGE 1514,30.8,""
NYU Long Island,Fidelis,AMBETTER FIDELIS CARE BRONZE EXCHANGE 1514,30.8,""
NYU Long Island,Fidelis,AMBETTER FIDELIS CATASTROPHIC EXCHANGE 1515,30.8,""
NYU Long Island,Fidelis,AMBETTER FIDELIS CATASTROPHIC EXCHANGE 1515,30.8,""
NYU Long Island,Fidelis,AMBETTER FIDELIS NATIVE AMERICAN EXCHANGE 1516,30.8,""
NYU Long Island,Fidelis,AMBETTER FIDELIS NATIVE AMERICAN EXCHANGE 1516,30.8,""
NYU Long Island,Fidelis,FIDELIS CARE PLATINUM CHILD EXCHANGE 1517,30.8,""
NYU Long Island,Fidelis,FIDELIS CARE PLATINUM CHILD EXCHANGE 1517,30.8,""
NYU Long Island,Fidelis,FIDELIS CARE SILVER CHILD EXCHANGE 1519,30.8,""
NYU Long Island,Fidelis,FIDELIS CARE SILVER CHILD EXCHANGE 1519,30.8,""
NYU Long Island,Fidelis,FIDELIS CARE BRONZE CHILD EXCHANGE 1520,30.8,""
NYU Long Island,Fidelis,FIDELIS CARE BRONZE CHILD EXCHANGE 1520,30.8,""
NYU Long Island,Magnacare,NATIONAL HEALTH PLAN 1572,148.23,""
NYU Long Island,Magnacare,NATIONAL HEALTH PLAN 1572,7344.8,""
NYU Long Island,HIP,EMBLEM SELECT CARE BASIC EXCHANGE 1607,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE BASIC EXCHANGE 1607,13404.26,""
NYU Long Island,HIP,HIP VIP MEDICARE-AFFINITY 1608,146.22,""
NYU Long Island,HIP,HIP VIP MEDICARE-AFFINITY 1608,146.22,""
NYU Long Island,HIP,EMBLEM SELECT CARE BRONZE EXCHANGE 1609,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE BRONZE EXCHANGE 1609,13404.26,""
NYU Long Island,HIP,EMBLEM SELECT CARE SILVER EXCHANGE 1610,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE SILVER EXCHANGE 1610,13404.26,""
NYU Long Island,HIP,EMBLEM SELECT CARE GOLD EXCHANGE 1611,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE GOLD EXCHANGE 1611,13404.26,""
NYU Long Island,HIP,EMBLEM SELECT CARE PLATINUM EXCHANGE 1612,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE PLATINUM EXCHANGE 1612,13404.26,""
NYU Long Island,HIP,EMBLEM SELECT CARE BASIC EXCHANGE 1613,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE BASIC EXCHANGE 1613,13404.26,""
NYU Long Island,Metroplus,METROPLUS MEDPLUS PLAN EXCHANGE 1624,289.52,""
NYU Long Island,Metroplus,METROPLUS MEDPLUS PLAN EXCHANGE 1624,289.52,""
NYU Long Island,Metroplus,METROPLUS BRONZE PLUS PLAN EXCHANGE 1625,289.52,""
NYU Long Island,Metroplus,METROPLUS BRONZE PLUS PLAN EXCHANGE 1625,289.52,""
NYU Long Island,Metroplus,METROPLUS SILVER PLUS PLAN EXCHANGE 1626,289.52,""
NYU Long Island,Metroplus,METROPLUS SILVER PLUS PLAN EXCHANGE 1626,289.52,""
NYU Long Island,Metroplus,METROPLUS GOLD PLUS PLAN EXCHANGE 1627,289.52,""
NYU Long Island,Metroplus,METROPLUS GOLD PLUS PLAN EXCHANGE 1627,289.52,""
NYU Long Island,Metroplus,METROPLUS PLATINUM PLUS PLAN EXCHANGE 1628,289.52,""
NYU Long Island,Metroplus,METROPLUS PLATINUM PLUS PLAN EXCHANGE 1628,289.52,""
NYU Long Island,Medicare,AGEWELL MEDICARE 1630,146.22,""
NYU Long Island,Medicare,AGEWELL MEDICARE 1630,146.22,""
NYU Long Island,Medicare,AARP MEDICARE COMPLETE 1632,146.22,""
NYU Long Island,Medicare,AARP MEDICARE COMPLETE 1632,146.22,""
NYU Long Island,GHI,WLNY-TV INC 1636,11671.0,""
NYU Long Island,GHI,WLNY-TV INC 1636,11671.0,""
NYU Long Island,GHI,IUOE LOCAL 14-14B 1637,11671.0,""
NYU Long Island,GHI,IUOE LOCAL 14-14B 1637,11671.0,""
NYU Long Island,GHI,AMERICAN PLAN ADMINISTRATORS 1638,11671.0,""
NYU Long Island,GHI,AMERICAN PLAN ADMINISTRATORS 1638,11671.0,""
NYU Long Island,GHI,AMERICAN PLAN ADMINISTRATORS - C/O H.D.A 1639,11671.0,""
NYU Long Island,GHI,AMERICAN PLAN ADMINISTRATORS - C/O H.D.A 1639,11671.0,""
NYU Long Island,Aetna,CHRISTIAN BROTHERS 1640,222.34,""
NYU Long Island,Aetna,CHRISTIAN BROTHERS 1640,11017.2,""
NYU Long Island,Aetna,CHESTERFIELD RESOURCES INC 1641,222.34,""
NYU Long Island,Aetna,CHESTERFIELD RESOURCES INC 1641,11017.2,""
NYU Long Island,Aetna,CORESOURCE 1642,222.34,""
NYU Long Island,Aetna,CORESOURCE 1642,11017.2,""
NYU Long Island,Aetna,STARMARK 1643,222.34,""
NYU Long Island,Aetna,STARMARK 1643,11017.2,""
NYU Long Island,Magnacare,CEMENT & CONCRETE WORKERS DIST COUNCIL 1676,148.23,""
NYU Long Island,Magnacare,CEMENT & CONCRETE WORKERS DIST COUNCIL 1676,7344.8,""
NYU Long Island,Magnacare,INDEPENDENT CARE PLUS 1677,148.23,""
NYU Long Island,Magnacare,INDEPENDENT CARE PLUS 1677,7344.8,""
NYU Long Island,Cigna,CIGNA LIFESOURCE (HB ONLY) 1678,222.34,""
NYU Long Island,Cigna,CIGNA LIFESOURCE (HB ONLY) 1678,11017.2,""
NYU Long Island,Medicare,VILLAGE CARE 1679,146.22,""
NYU Long Island,Medicare,VILLAGE CARE 1679,146.22,""
NYU Long Island,Medicare,HUMANA MEDICARE ADVANTAGE 1680,146.22,""
NYU Long Island,Medicare,HUMANA MEDICARE ADVANTAGE 1680,146.22,""
NYU Long Island,BCBS,HOTEL TRADES COUNCIL 1682,399.72,""
NYU Long Island,BCBS,HOTEL TRADES COUNCIL 1682,399.72,""
NYU Long Island,BCBS,BCBS NYS EMPIRE 1683,399.72,""
NYU Long Island,BCBS,BCBS NYS EMPIRE 1683,399.72,""
NYU Long Island,BCBS,EMPIRE OPTUM 1684,399.72,""
NYU Long Island,BCBS,EMPIRE OPTUM 1684,399.72,""
NYU Long Island,Medicare,PARTNERS HEALTH PLAN MEDICARE (HB ONLY) 1686,146.22,""
NYU Long Island,Medicare,PARTNERS HEALTH PLAN MEDICARE (HB ONLY) 1686,146.22,""
NYU Long Island,Medicaid,PARTNERS HEALTH PLAN MEDICAID 1687,170.41,""
NYU Long Island,Medicaid,PARTNERS HEALTH PLAN MEDICAID 1687,170.41,""
NYU Long Island,BCBS,BLUE CROSS BLUE SHIELD PRIORITY PPO 1693,399.72,""
NYU Long Island,BCBS,BLUE CROSS BLUE SHIELD PRIORITY PPO 1693,399.72,""
NYU Long Island,BCBS,BLUE CROSS BLUE SHIELD PRIORITY HMO 1694,399.72,""
NYU Long Island,BCBS,BLUE CROSS BLUE SHIELD PRIORITY HMO 1694,399.72,""
NYU Long Island,Magnacare,AMERICAN PLAN ADMINISTRATORS (MAGNACARE) 1735,148.23,""
NYU Long Island,Magnacare,AMERICAN PLAN ADMINISTRATORS (MAGNACARE) 1735,7344.8,""
NYU Long Island,Aetna,WELLNET 1755,222.34,""
NYU Long Island,Aetna,WELLNET 1755,11017.2,""
NYU Long Island,Medicare,BEACON MEDICARE MANAGED CARE (HB ONLY) 1759,146.22,""
NYU Long Island,Medicare,BEACON MEDICARE MANAGED CARE (HB ONLY) 1759,146.22,""
NYU Long Island,Medicare,BEACON HEALTH EXCHANGE PLAN (HB ONLY) 1760,146.22,""
NYU Long Island,Medicare,BEACON HEALTH EXCHANGE PLAN (HB ONLY) 1760,146.22,""
NYU Long Island,Medicaid,BEACON MEDICAID MANAGED CARE (HB ONLY) 1762,170.41,""
NYU Long Island,Medicaid,BEACON MEDICAID MANAGED CARE (HB ONLY) 1762,170.41,""
NYU Long Island,Medicare,WTC HEALTH PROGRAM-NORTH SHORE 1771,146.22,""
NYU Long Island,Medicare,WTC HEALTH PROGRAM-NORTH SHORE 1771,146.22,""
NYU Long Island,Medicaid,HEALTH AND RECOVERY PLAN (HARP) 1781,170.41,""
NYU Long Island,Medicaid,HEALTH AND RECOVERY PLAN (HARP) 1781,170.41,""
NYU Long Island,Healthfirst,HEALTHFIRST ESSENTIAL PLAN 1 1782,36.36,""
NYU Long Island,Healthfirst,HEALTHFIRST ESSENTIAL PLAN 1 1782,36.36,""
NYU Long Island,Healthfirst,HEALTHFIRST ESSENTIAL PLAN 2 1783,36.36,""
NYU Long Island,Healthfirst,HEALTHFIRST ESSENTIAL PLAN 2 1783,36.36,""
NYU Long Island,Healthfirst,HEALTHFIRST ESSENTIAL PLAN 3 1784,17.32,""
NYU Long Island,Healthfirst,HEALTHFIRST ESSENTIAL PLAN 3 1784,17.32,""
NYU Long Island,Healthfirst,HEALTHFIRST ESSENTIAL PLAN 4 1785,17.32,""
NYU Long Island,Healthfirst,HEALTHFIRST ESSENTIAL PLAN 4 1785,17.32,""
NYU Long Island,Centerlight,CENTERLIGHT DIRECT 1788,149.15,""
NYU Long Island,Centerlight,CENTERLIGHT DIRECT 1788,149.15,""
NYU Long Island,Centerlight,CENTERLIGHT SELECT 1789,149.15,""
NYU Long Island,Centerlight,CENTERLIGHT SELECT 1789,149.15,""
NYU Long Island,Centerlight,CENTERLIGHT PACE 1790,149.15,""
NYU Long Island,Centerlight,CENTERLIGHT PACE 1790,149.15,""
NYU Long Island,Healthfirst,HEALTHFIRST SILVER LEAF EXCHANGE 1802,36.36,""
NYU Long Island,Healthfirst,HEALTHFIRST SILVER LEAF EXCHANGE 1802,36.36,""
NYU Long Island,Healthfirst,HEALTHFIRST GOLD LEAF EXCHANGE 1805,36.36,""
NYU Long Island,Healthfirst,HEALTHFIRST GOLD LEAF EXCHANGE 1805,36.36,""
NYU Long Island,Healthfirst,HEALTHFIRST BRONZE LEAF EXCHANGE 1806,36.36,""
NYU Long Island,Healthfirst,HEALTHFIRST BRONZE LEAF EXCHANGE 1806,36.36,""
NYU Long Island,Healthfirst,HEALTHFIRST GREEN LEAF EXCHANGE 1807,36.36,""
NYU Long Island,Healthfirst,HEALTHFIRST GREEN LEAF EXCHANGE 1807,36.36,""
NYU Long Island,Healthfirst,HEALTHFIRST PLATINUM LEAF EXCHANGE 1808,36.36,""
NYU Long Island,Healthfirst,HEALTHFIRST PLATINUM LEAF EXCHANGE 1808,36.36,""
NYU Long Island,Centerlight,CENTERLIGHT PACE MEDICARE HMO 1880,149.15,""
NYU Long Island,Centerlight,CENTERLIGHT PACE MEDICARE HMO 1880,149.15,""
NYU Long Island,Healthfirst,HEALTHFIRST PERSONAL WELLNESS PLAN 1915,17.32,""
NYU Long Island,Healthfirst,HEALTHFIRST PERSONAL WELLNESS PLAN 1915,17.32,""
NYU Long Island,Healthfirst,HEALTHFIRST INCREASED BENEFITS PLAN 1916,18.86,""
NYU Long Island,Healthfirst,HEALTHFIRST INCREASED BENEFITS PLAN 1916,18.86,""
NYU Long Island,Healthfirst,HEALTHFIRST COORDINATED BENEFITS PLAN 1917,18.86,""
NYU Long Island,Healthfirst,HEALTHFIRST COORDINATED BENEFITS PLAN 1917,18.86,""
NYU Long Island,Healthfirst,HEALTHFIRST LIFE IMPROVED PLAN 1918,18.86,""
NYU Long Island,Healthfirst,HEALTHFIRST LIFE IMPROVED PLAN 1918,18.86,""
NYU Long Island,Healthfirst,HEALTHFIRST ASSURED CARE 1919,18.86,""
NYU Long Island,Healthfirst,HEALTHFIRST ASSURED CARE 1919,18.86,""
NYU Long Island,Healthfirst,HEALTHFIRST COMPLETE CARE 1920,18.86,""
NYU Long Island,Healthfirst,HEALTHFIRST COMPLETE CARE 1920,18.86,""
NYU Long Island,Healthfirst,HEALTHFIRST ABSOLUTE CARE FIDA 1921,18.86,""
NYU Long Island,Healthfirst,HEALTHFIRST ABSOLUTE CARE FIDA 1921,18.86,""
NYU Long Island,Healthfirst,HEALTHFIRST SENIOR HEALTH PARTNERS 1922,17.32,""
NYU Long Island,Healthfirst,HEALTHFIRST SENIOR HEALTH PARTNERS 1922,17.32,""
NYU Long Island,Fidelis,AMBETTER FIDELIS CARE SILVER EXCHANGE 2000,30.8,""
NYU Long Island,Fidelis,AMBETTER FIDELIS CARE SILVER EXCHANGE 2000,30.8,""
NYU Long Island,Medicare,UHC MEDICARE COMPLETE CHOICE REGIONAL PPO 2006,146.22,""
NYU Long Island,Medicare,UHC MEDICARE COMPLETE CHOICE REGIONAL PPO 2006,146.22,""
NYU Long Island,Medicare,UHC AARP MEDICARE COMPLETE ESSENTIAL 2007,146.22,""
NYU Long Island,Medicare,UHC AARP MEDICARE COMPLETE ESSENTIAL 2007,146.22,""
NYU Long Island,First Health,FIRST HEALTH COMMERCIAL HMO 2008,311.28,""
NYU Long Island,Medicare,AARP MEDICARE COMPLETE MOSAIC 2009,146.22,""
NYU Long Island,Medicare,AARP MEDICARE COMPLETE MOSAIC 2009,146.22,""
NYU Long Island,Fidelis,FIDELIS ESSENTIAL PLAN 1 2014,398.9,""
NYU Long Island,Fidelis,FIDELIS ESSENTIAL PLAN 1 2014,398.9,""
NYU Long Island,Fidelis,FIDELIS ESSENTIAL PLAN 2 2015,398.9,""
NYU Long Island,Fidelis,FIDELIS ESSENTIAL PLAN 2 2015,398.9,""
NYU Long Island,Fidelis,FIDELIS ESSENTIAL PLAN 3 2016,17.32,""
NYU Long Island,Fidelis,FIDELIS ESSENTIAL PLAN 3 2016,17.32,""
NYU Long Island,Fidelis,FIDELIS ESSENTIAL PLAN 4 2017,17.32,""
NYU Long Island,Fidelis,FIDELIS ESSENTIAL PLAN 4 2017,17.32,""
NYU Long Island,Metroplus,METROPLUS ESSENTIAL PLAN 1 2049,398.9,""
NYU Long Island,Metroplus,METROPLUS ESSENTIAL PLAN 1 2049,398.9,""
NYU Long Island,Metroplus,METROPLUS ESSENTIAL PLAN 2 2050,398.9,""
NYU Long Island,Metroplus,METROPLUS ESSENTIAL PLAN 2 2050,398.9,""
NYU Long Island,Metroplus,METROPLUS ESSENTIAL PLAN 3 2051,177.29,""
NYU Long Island,Metroplus,METROPLUS ESSENTIAL PLAN 3 2051,177.29,""
NYU Long Island,Metroplus,METROPLUS ESSENTIAL PLAN 4 2052,177.29,""
NYU Long Island,Metroplus,METROPLUS ESSENTIAL PLAN 4 2052,177.29,""
NYU Long Island,Magnacare,JOINT INDUSTRY BOARD OF ELECTRICAL IND 2057,148.23,""
NYU Long Island,Magnacare,JOINT INDUSTRY BOARD OF ELECTRICAL IND 2057,7344.8,""
NYU Long Island,Magnacare,EMPLOYEES SECURITY FUND 2058,148.23,""
NYU Long Island,Magnacare,EMPLOYEES SECURITY FUND 2058,7344.8,""
NYU Long Island,HIP,EMBLEM ESSENTIAL PLAN 1& 200-250 2059,212.74,""
NYU Long Island,HIP,EMBLEM ESSENTIAL PLAN 1& 200-250 2059,212.74,""
NYU Long Island,HIP,EMBLEM ESSENTIAL PLAN 2 2060,212.74,""
NYU Long Island,HIP,EMBLEM ESSENTIAL PLAN 2 2060,212.74,""
NYU Long Island,HIP,EMBLEM ESSENTIAL PLAN 3 2061,177.29,""
NYU Long Island,HIP,EMBLEM ESSENTIAL PLAN 3 2061,177.29,""
NYU Long Island,HIP,EMBLEM ESSENTIAL PLAN 4 2062,177.29,""
NYU Long Island,HIP,EMBLEM ESSENTIAL PLAN 4 2062,177.29,""
NYU Long Island,BCBS,BCBS OUT OF STATE EPO (SUITCASE LOGO) 2063,399.72,""
NYU Long Island,BCBS,BCBS OUT OF STATE EPO (SUITCASE LOGO) 2063,399.72,""
NYU Long Island,BCBS,BCBS OUT OF STATE HMO (SUITCASE LOGO) 2064,399.72,""
NYU Long Island,BCBS,BCBS OUT OF STATE HMO (SUITCASE LOGO) 2064,399.72,""
NYU Long Island,Medicare,BCBS OUT OF STATE MEDICARE (SUITCASE LOGO) 2065,146.22,""
NYU Long Island,Medicare,BCBS OUT OF STATE MEDICARE (SUITCASE LOGO) 2065,146.22,""
NYU Long Island,BCBS,BCBS OUT OF STATE POS (SUITCASE LOGO) 2066,399.72,""
NYU Long Island,BCBS,BCBS OUT OF STATE POS (SUITCASE LOGO) 2066,399.72,""
NYU Long Island,BCBS,BCBS OUT OF STATE PPO (SUITCASE LOGO) 2067,399.72,""
NYU Long Island,BCBS,BCBS OUT OF STATE PPO (SUITCASE LOGO) 2067,399.72,""
NYU Long Island,BCBS,BCBS OUT OF STATE EPO (NO SUITCASE LOGO) 2068,399.72,""
NYU Long Island,BCBS,BCBS OUT OF STATE EPO (NO SUITCASE LOGO) 2068,399.72,""
