setting,payer_name,plan_name,standard_charge_dollar,methodology
NYU Long Island,BCBS,BCBS OUT OF STATE HMO (NO SUITCASE LOGO) 2069,399.72,""
NYU Long Island,BCBS,BCBS OUT OF STATE HMO (NO SUITCASE LOGO) 2069,399.72,""
NYU Long Island,Medicare,BCBS OUT OF STATE MEDICARE (NO SUITCASE LOGO) 2070,146.22,""
NYU Long Island,Medicare,BCBS OUT OF STATE MEDICARE (NO SUITCASE LOGO) 2070,146.22,""
NYU Long Island,BCBS,BCBS OUT OF STATE POS (NO SUITCASE LOGO) 2071,399.72,""
NYU Long Island,BCBS,BCBS OUT OF STATE POS (NO SUITCASE LOGO) 2071,399.72,""
NYU Long Island,BCBS,BCBS OUT OF STATE PPO (NO SUITCASE LOGO) 2072,399.72,""
NYU Long Island,BCBS,BCBS OUT OF STATE PPO (NO SUITCASE LOGO) 2072,399.72,""
NYU Long Island,Fidelis,FIDELIS CARE GOLD CHILD EXCHANGE 2200,30.8,""
NYU Long Island,Fidelis,FIDELIS CARE GOLD CHILD EXCHANGE 2200,30.8,""
NYU Long Island,Fidelis,FIDELIS ESSENTIAL PLAN 1 & 200-250 2201,398.9,""
NYU Long Island,Fidelis,FIDELIS ESSENTIAL PLAN 1 & 200-250 2201,398.9,""
NYU Long Island,Fidelis,FIDELIS ESSENTIAL PLAN 3 2202,17.32,""
NYU Long Island,Fidelis,FIDELIS ESSENTIAL PLAN 3 2202,17.32,""
NYU Long Island,Healthfirst,"HEALTHFIRST PLATINUM TOTAL, PRO, PLUS EPO 2233",36.36,""
NYU Long Island,Healthfirst,"HEALTHFIRST PLATINUM TOTAL, PRO, PLUS EPO 2233",36.36,""
NYU Long Island,Healthfirst,"HEALTHFIRST GOLD TOTAL, PRO, PLUS EPO 2234",36.36,""
NYU Long Island,Healthfirst,"HEALTHFIRST GOLD TOTAL, PRO, PLUS EPO 2234",36.36,""
NYU Long Island,Healthfirst,"HEALTHFIRST SILVER TOTAL, PRO, PLUS EPO 2235",36.36,""
NYU Long Island,Healthfirst,"HEALTHFIRST SILVER TOTAL, PRO, PLUS EPO 2235",36.36,""
NYU Long Island,Healthfirst,"HEALTHFIRST BRONZE TOTAL, PRO, PLUS EPO 2236",36.36,""
NYU Long Island,Healthfirst,"HEALTHFIRST BRONZE TOTAL, PRO, PLUS EPO 2236",36.36,""
NYU Long Island,1199,LOCAL 1199 SEIU HOMECARE BENEFIT FUND 2778,61.0,""
NYU Long Island,1199,LOCAL 1199 SEIU HOMECARE BENEFIT FUND 2778,61.0,""
NYU Long Island,Medicare,CENTERS PLAN FOR HEALTHY LIVING 2779,146.22,""
NYU Long Island,Medicare,CENTERS PLAN FOR HEALTHY LIVING 2779,146.22,""
NYU Long Island,Medicare,UMR WTC HEALTH PROGRAM 2787,146.22,""
NYU Long Island,Medicare,UMR WTC HEALTH PROGRAM 2787,146.22,""
NYU Long Island,HIP,EMBLEM HEALTHCARE PARTNERS ESSENTIAL 1 & 200-250 3012,212.74,""
NYU Long Island,HIP,EMBLEM HEALTHCARE PARTNERS ESSENTIAL 1 & 200-250 3012,212.74,""
NYU Long Island,HIP,EMBLEM HEALTHCARE PARTNERS ESSENTIAL 2 3013,212.74,""
NYU Long Island,HIP,EMBLEM HEALTHCARE PARTNERS ESSENTIAL 2 3013,212.74,""
NYU Long Island,HIP,EMBLEM HEALTHCARE PARTNERS ESSENTIAL 3 3014,177.29,""
NYU Long Island,HIP,EMBLEM HEALTHCARE PARTNERS ESSENTIAL 3 3014,177.29,""
NYU Long Island,HIP,EMBLEM HEALTHCARE PARTNERS ESSENTIAL 4 3015,177.29,""
NYU Long Island,HIP,EMBLEM HEALTHCARE PARTNERS ESSENTIAL 4 3015,177.29,""
NYU Long Island,HIP,EMBLEM CMO ESSENTIAL 1 3016,212.74,""
NYU Long Island,HIP,EMBLEM CMO ESSENTIAL 1 3016,212.74,""
NYU Long Island,HIP,EMBLEM CMO ESSENTIAL 2 3017,212.74,""
NYU Long Island,HIP,EMBLEM CMO ESSENTIAL 2 3017,212.74,""
NYU Long Island,HIP,EMBLEM CMO ESSENTIAL 3 3018,177.29,""
NYU Long Island,HIP,EMBLEM CMO ESSENTIAL 3 3018,177.29,""
NYU Long Island,HIP,EMBLEM CMO ESSENTIAL 4 3019,177.29,""
NYU Long Island,HIP,EMBLEM CMO ESSENTIAL 4 3019,177.29,""
NYU Long Island,Medicare,WTC HEALTH PROGRAM-NORTHWELL 3022,146.22,""
NYU Long Island,Medicare,WTC HEALTH PROGRAM-NORTHWELL 3022,146.22,""
NYU Long Island,Medicaid,VNSNY CHOICE SELECT HEALTH 3023,170.41,""
NYU Long Island,Medicaid,VNSNY CHOICE SELECT HEALTH 3023,170.41,""
NYU Long Island,HIP,EMBLEM SELECT CARE (HEALTHCARE PARTNERS) 3024,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE (HEALTHCARE PARTNERS) 3024,13404.26,""
NYU Long Island,Aetna,ALLIED 3025,222.34,""
NYU Long Island,Aetna,ALLIED 3025,11017.2,""
NYU Long Island,Cigna,WELLFLEET-NYU STUDENT 3059,222.34,""
NYU Long Island,Cigna,WELLFLEET-NYU STUDENT 3059,11017.2,""
NYU Long Island,HIP,HIP VIP MEDICARE BOLD   3069,146.22,""
NYU Long Island,HIP,HIP VIP MEDICARE BOLD   3069,146.22,""
NYU Long Island,Medicare,WORLD TRADE CENTER - LOGISTIC HEALTH INCORPORATED 3105,146.22,""
NYU Long Island,Medicare,WORLD TRADE CENTER - LOGISTIC HEALTH INCORPORATED 3105,146.22,""
NYU Long Island,Aetna,HEALTHSCOPE 3250,222.34,""
NYU Long Island,Aetna,HEALTHSCOPE 3250,11017.2,""
NYU Long Island,Healthfirst,"HEALTHFIRST ESSENTIAL PLAN 1,2 & 200-250 3301",36.36,""
NYU Long Island,Healthfirst,"HEALTHFIRST ESSENTIAL PLAN 1,2 & 200-250 3301",36.36,""
NYU Long Island,Healthfirst,HEALTHFIRST ESSENTIAL PLAN 3AND4 3302,17.32,""
NYU Long Island,Healthfirst,HEALTHFIRST ESSENTIAL PLAN 3AND4 3302,17.32,""
NYU Long Island,HIP,HIP PRIME BASIC 3312,7822.0,""
NYU Long Island,HIP,HIP PRIME BASIC 3312,7822.0,""
NYU Long Island,HIP,EMBLEM PRIME BRONZE  3313,270.52,""
NYU Long Island,HIP,EMBLEM PRIME BRONZE  3313,13404.26,""
NYU Long Island,HIP,EMBLEM PRIME SILVER 3314,270.52,""
NYU Long Island,HIP,EMBLEM PRIME SILVER 3314,13404.26,""
NYU Long Island,HIP,EMBLEM PRIME GOLD 3315,270.52,""
NYU Long Island,HIP,EMBLEM PRIME GOLD 3315,13404.26,""
NYU Long Island,HIP,EMBLEM PRIME PLATINUM  3316,270.52,""
NYU Long Island,HIP,EMBLEM PRIME PLATINUM  3316,13404.26,""
NYU Long Island,Medicare,BCBS MEDIBLUE MEDICARE HMO (HCP) 3341,146.22,""
NYU Long Island,Medicare,BCBS MEDIBLUE MEDICARE HMO (HCP) 3341,146.22,""
NYU Long Island,GHI,GHI VALUE OPTIONS BEHAVIORAL MGMT BMP ALT 3354,11671.0,""
NYU Long Island,GHI,GHI VALUE OPTIONS BEHAVIORAL MGMT BMP ALT 3354,11671.0,""
NYU Long Island,Medicare,PARTNERS HEALTH PLAN MEDICARE 3365,146.22,""
NYU Long Island,Medicare,PARTNERS HEALTH PLAN MEDICARE 3365,146.22,""
NYU Long Island,Medicaid,PARTNERS HEALTH PLAN MEDICAID 3366,170.41,""
NYU Long Island,Medicaid,PARTNERS HEALTH PLAN MEDICAID 3366,170.41,""
NYU Long Island,HIP,HIP MEDICAID-ENHANCED CARE (COHORT 2 HCP) 3369,177.29,""
NYU Long Island,HIP,HIP MEDICAID-ENHANCED CARE (COHORT 2 HCP) 3369,177.29,""
NYU Long Island,HIP,HIP VIP MEDICARE (COHORT 2 HCP) 3370,146.22,""
NYU Long Island,HIP,HIP VIP MEDICARE (COHORT 2 HCP) 3370,146.22,""
NYU Long Island,HIP,HIP HMO (COHORT 2 HCP) 3371,7822.0,""
NYU Long Island,HIP,HIP HMO (COHORT 2 HCP) 3371,7822.0,""
NYU Long Island,HIP,EMBLEM SELECT CARE (COHORT 2 HCP)  3372,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE (COHORT 2 HCP)  3372,13404.26,""
NYU Long Island,HIP,EMBLEM ESSENTIAL (COHORT 2 HCP) 3373,212.74,""
NYU Long Island,HIP,EMBLEM ESSENTIAL (COHORT 2 HCP) 3373,212.74,""
NYU Long Island,Medicare,PARTNERS HEALTH PLAN FIDA 3389,146.22,""
NYU Long Island,Medicare,PARTNERS HEALTH PLAN FIDA 3389,146.22,""
NYU Long Island,Medicaid,PARTNERS HEALTH PLAN MLTC 3390,170.41,""
NYU Long Island,Medicaid,PARTNERS HEALTH PLAN MLTC 3390,170.41,""
NYU Long Island,Medicare,NY FIRE DEPARTMENT - WTC 3431,146.22,""
NYU Long Island,Medicare,NY FIRE DEPARTMENT - WTC 3431,146.22,""
NYU Long Island,Cigna,TUFTS HEALTH PLAN 3661,222.34,""
NYU Long Island,Cigna,TUFTS HEALTH PLAN 3661,11017.2,""
NYU Long Island,Medicare,VETERANS CHOICE PROGRAM-VACAA 3662,146.22,""
NYU Long Island,Medicare,VETERANS CHOICE PROGRAM-VACAA 3662,146.22,""
NYU Long Island,Healthfirst,HEALTHFIRST MEDICARE 3668,18.86,""
NYU Long Island,Healthfirst,HEALTHFIRST MEDICARE 3668,18.86,""
NYU Long Island,BCBS,BCBS BLUE ACCESS GEPO SMALL GROUP 3705,319.78,""
NYU Long Island,BCBS,BCBS BLUE ACCESS GEPO SMALL GROUP 3705,319.78,""
NYU Long Island,BCBS,BCBS BLUE ACCESS HMO SMALL GROUP 3706,319.78,""
NYU Long Island,BCBS,BCBS BLUE ACCESS HMO SMALL GROUP 3706,319.78,""
NYU Long Island,BCBS,BCBS BLUE ACCESS EPO SMALL GROUP 3716,319.78,""
NYU Long Island,BCBS,BCBS BLUE ACCESS EPO SMALL GROUP 3716,319.78,""
NYU Long Island,Medicare,ELDERPLAN FIDA 3718,146.22,""
NYU Long Island,Medicare,ELDERPLAN FIDA 3718,146.22,""
NYU Long Island,HIP,EMBLEM SELECT CARE GOLD EXCHANGE 3720,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE GOLD EXCHANGE 3720,13404.26,""
NYU Long Island,HIP,EMBLEM SELECT CARE PLATINUM EXCHANGE 3721,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE PLATINUM EXCHANGE 3721,13404.26,""
NYU Long Island,BCBS,BLUE CROSS BLUE SHIELD PRIORITY HMO 3723,399.72,""
NYU Long Island,BCBS,BLUE CROSS BLUE SHIELD PRIORITY HMO 3723,399.72,""
NYU Long Island,BCBS,BLUE CROSS BLUE SHIELD PRIORITY PPO 3726,399.72,""
NYU Long Island,BCBS,BLUE CROSS BLUE SHIELD PRIORITY PPO 3726,399.72,""
NYU Long Island,Medicare,BCBS MEDIBLUE SELECT HMO/EXTRA HMO 3730,146.22,""
NYU Long Island,Medicare,BCBS MEDIBLUE SELECT HMO/EXTRA HMO 3730,146.22,""
NYU Long Island,Medicare,BCBS MEDIBLUE SELECT/EXTRA HMO (HCP) 3733,146.22,""
NYU Long Island,Medicare,BCBS MEDIBLUE SELECT/EXTRA HMO (HCP) 3733,146.22,""
NYU Long Island,BCBS,BLUE CROSS BLUE SHIELD PRIORITY EPO (SMALL GROUP) 3748,319.78,""
NYU Long Island,BCBS,BLUE CROSS BLUE SHIELD PRIORITY EPO (SMALL GROUP) 3748,319.78,""
NYU Long Island,BCBS,BCBS PPO/EPO (SMALL GROUP) 3749,319.78,""
NYU Long Island,BCBS,BCBS PPO/EPO (SMALL GROUP) 3749,319.78,""
NYU Long Island,HIP,EMBLEM HEALTH BRIDGE  3765,7822.0,""
NYU Long Island,HIP,EMBLEM HEALTH BRIDGE  3765,7822.0,""
NYU Long Island,Medicaid,AGEWELL MANAGED MEDICAID 3772,170.41,""
NYU Long Island,Medicaid,AGEWELL MANAGED MEDICAID 3772,170.41,""
NYU Long Island,BCBS,BCBS BLUE ACCESS GEPO LARGE GROUP 3773,359.78,""
NYU Long Island,BCBS,BCBS BLUE ACCESS GEPO LARGE GROUP 3773,359.78,""
NYU Long Island,BCBS,BCBS BLUE ACCESS EPO LARGE GROUP 3775,359.78,""
NYU Long Island,BCBS,BCBS BLUE ACCESS EPO LARGE GROUP 3775,359.78,""
NYU Long Island,BCBS,BCBS BLUE ACCESS PPO LARGE GROUP 3776,359.78,""
NYU Long Island,BCBS,BCBS BLUE ACCESS PPO LARGE GROUP 3776,359.78,""
NYU Long Island,BCBS,BCBS BLUE CONNECTION (ALL PLANS)-NON PAR 3777,399.72,""
NYU Long Island,BCBS,BCBS BLUE CONNECTION (ALL PLANS)-NON PAR 3777,399.72,""
NYU Long Island,Magnacare,MAGNACARE DIRECT PLUS (PREFERRED CLIENT) 3779,148.23,""
NYU Long Island,Magnacare,MAGNACARE DIRECT PLUS (PREFERRED CLIENT) 3779,7344.8,""
NYU Long Island,HIP,HIP MEDICARE SUPPLEMENT 3781,146.22,""
NYU Long Island,HIP,HIP MEDICARE SUPPLEMENT 3781,146.22,""
NYU Long Island,Somos,BCBS HEALTHPLUS SOMOS ESSENTIAL PLAN 4 3782,186.15,""
NYU Long Island,Somos,BCBS HEALTHPLUS SOMOS ESSENTIAL PLAN 4 3782,186.15,""
NYU Long Island,Somos,BCBS HEALTHPLUS SOMOS SPECIAL NEEDS HARP 3783,186.15,""
NYU Long Island,Somos,BCBS HEALTHPLUS SOMOS SPECIAL NEEDS HARP 3783,186.15,""
NYU Long Island,Somos,BCBS HEALTHPLUS SOMOS ESSENTIAL PLAN 3 3784,186.15,""
NYU Long Island,Somos,BCBS HEALTHPLUS SOMOS ESSENTIAL PLAN 3 3784,186.15,""
NYU Long Island,Somos,BCBS HEALTHPLUS SOMOS ESSENTIAL PLAN 1 & 200-250 3786,177.29,""
NYU Long Island,Somos,BCBS HEALTHPLUS SOMOS ESSENTIAL PLAN 1 & 200-250 3786,177.29,""
NYU Long Island,Somos,BCBS HEALTHPLUS SOMOS NY CHILD HEALTH PL 3791,186.15,""
NYU Long Island,Somos,BCBS HEALTHPLUS SOMOS NY CHILD HEALTH PL 3791,186.15,""
NYU Long Island,Somos,HIP MCD ENHANCED-NY MCD (SOMOS) 3792,186.15,""
NYU Long Island,Somos,HIP MCD ENHANCED-NY MCD (SOMOS) 3792,186.15,""
NYU Long Island,Somos,HIP MCD ENHANCED-SNP HARP (SOMOS) 3793,186.15,""
NYU Long Island,Somos,HIP MCD ENHANCED-SNP HARP (SOMOS) 3793,186.15,""
NYU Long Island,Somos,HIP MCD ENHANCED-ESSENTIAL 4 (SOMOS) 3794,186.15,""
NYU Long Island,Somos,HIP MCD ENHANCED-ESSENTIAL 4 (SOMOS) 3794,186.15,""
NYU Long Island,Somos,HIP MCD ENHANCED-ESSENTIAL 3 (SOMOS) 3795,186.15,""
NYU Long Island,Somos,HIP MCD ENHANCED-ESSENTIAL 3 (SOMOS) 3795,186.15,""
NYU Long Island,Somos,HIP MCD ENHANCED-ESSENTIAL 1 & 200-250 (SOMOS) 3796,177.29,""
NYU Long Island,Somos,HIP MCD ENHANCED-ESSENTIAL 1 & 200-250 (SOMOS) 3796,177.29,""
NYU Long Island,Somos,HIP MCD ENHANCED-ESSENTIAL 2 (SOMOS) 3797,177.29,""
NYU Long Island,Somos,HIP MCD ENHANCED-ESSENTIAL 2 (SOMOS) 3797,177.29,""
NYU Long Island,Medicare,VA CCN OPTUM 3802,146.22,""
NYU Long Island,Medicare,VA CCN OPTUM 3802,146.22,""
NYU Long Island,Medicare,MYNEXUS ALT 3805,146.22,""
NYU Long Island,Medicare,MYNEXUS ALT 3805,146.22,""
NYU Long Island,Somos,HIP MCD ENHANCED-CHP (SOMOS)  3827,186.15,""
NYU Long Island,Somos,HIP MCD ENHANCED-CHP (SOMOS)  3827,186.15,""
NYU Long Island,Somos,BCBS HEALTHPLUS SOMOS NY MEDICAID 3834,186.15,""
NYU Long Island,Somos,BCBS HEALTHPLUS SOMOS NY MEDICAID 3834,186.15,""
NYU Long Island,Somos,BCBS HEALTHPLUS SOMOS ESSENTIAL PLAN 2 3837,177.29,""
NYU Long Island,Somos,BCBS HEALTHPLUS SOMOS ESSENTIAL PLAN 2 3837,177.29,""
NYU Long Island,BCBS,BCBS BLUE ACCESS EPO LARGE GROUP (NYU LI LOCAL 1199) 3842,359.78,""
NYU Long Island,BCBS,BCBS BLUE ACCESS EPO LARGE GROUP (NYU LI LOCAL 1199) 3842,359.78,""
NYU Long Island,HAMASPIK CHOICE,HAMASPIK CHOICE MEDICARE DSNP 3853,219.33,""
NYU Long Island,HAMASPIK CHOICE,HAMASPIK CHOICE MEDICARE DSNP 3853,219.33,""
NYU Long Island,HIP,HIP VIP MEDICARE RESERVE 3855,146.22,""
NYU Long Island,HIP,HIP VIP MEDICARE RESERVE 3855,146.22,""
NYU Long Island,HIP,EMBLEM SELECT CARE CATASTROPIC EXCHANGE  3856,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE CATASTROPIC EXCHANGE  3856,13404.26,""
NYU Long Island,HIP,EMBLEM SELECT CARE BRONZE SG 3857,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE BRONZE SG 3857,13404.26,""
NYU Long Island,HIP,EMBLEM SELECT CARE HMO 3858,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE HMO 3858,13404.26,""
NYU Long Island,HIP,EMBLEM SELECT CARE PLATINUM SG 3859,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE PLATINUM SG 3859,13404.26,""
NYU Long Island,HIP,EMBLEM SELECT CARE GOLD SG 3860,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE GOLD SG 3860,13404.26,""
NYU Long Island,HIP,EMBLEM SELECT CARE SILVER SG 3861,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE SILVER SG 3861,13404.26,""
NYU Long Island,HIP,VYTRA HMO 3862,7822.0,""
NYU Long Island,HIP,VYTRA HMO 3862,7822.0,""
NYU Long Island,HIP,HIP PPO 3865,7822.0,""
NYU Long Island,HIP,HIP PPO 3865,7822.0,""
NYU Long Island,HIP,EMBLEM SELECT CARE PPO  3870,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE PPO  3870,13404.26,""
NYU Long Island,HIP,EMBLEM SELECT CARE EPO 3888,270.52,""
NYU Long Island,HIP,EMBLEM SELECT CARE EPO 3888,13404.26,""
NYU Long Island,Medicare,BCBS HEALTHPLUS MEDIBLUE ADVANTAGE 3889,146.22,""
NYU Long Island,Medicare,BCBS HEALTHPLUS MEDIBLUE ADVANTAGE 3889,146.22,""
NYU Long Island,Medicare,RIVERSPRING MEDICARE HMO SNP 3900,146.22,""
NYU Long Island,Medicare,RIVERSPRING MEDICARE HMO SNP 3900,146.22,""
NYU Long Island,HIP,EMBLEM ESSENTIAL 3AND4 (COHORT 2 HCP) 3901,177.29,""
NYU Long Island,HIP,EMBLEM ESSENTIAL 3AND4 (COHORT 2 HCP) 3901,177.29,""
NYU Long Island,Metroplus,"METROPLUS ESSENTIAL PLAN 1,2 & 200-250 3903",398.9,""
NYU Long Island,Metroplus,"METROPLUS ESSENTIAL PLAN 1,2 & 200-250 3903",398.9,""
NYU Long Island,Metroplus,METROPLUS ESSENTIAL PLAN 3AND4 3904,177.29,""
NYU Long Island,Metroplus,METROPLUS ESSENTIAL PLAN 3AND4 3904,177.29,""
NYU Long Island,HIP,EMBLEM ESSENTIAL 1AND2 (COHORT 2 HCP) 3906,212.74,""
NYU Long Island,HIP,EMBLEM ESSENTIAL 1AND2 (COHORT 2 HCP) 3906,212.74,""
NYU Long Island,Medicare,BCBS HEALTHPLUS MEDIBLUE DUAL 3928,146.22,""
NYU Long Island,Medicare,BCBS HEALTHPLUS MEDIBLUE DUAL 3928,146.22,""
NYU Long Island,Medicare,CIGNA MEDICARE ADVANTAGE 3985,146.22,""
NYU Long Island,Medicare,CIGNA MEDICARE ADVANTAGE 3985,146.22,""
NYU Long Island,BCBS,ANTHEM BCBS CT PPO 4127,399.72,""
NYU Long Island,BCBS,ANTHEM BCBS CT PPO 4127,399.72,""
